university_id,university,course_code,profile_engine_status,fee_status,domicile,qualification_route,route_exposure,support_level,route_model_present,engine_route_evidence_present,engine_eligibility_status,result_band_or_guidance,guidance_pool_id,manual_review_required,reason_codes,warnings
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,england,mixed_t_level_a_level,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:mixed_t_level_a_level,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,scotland,a_level,frontend,full,true,true,eligible,interview_likely,qmul_home_standard_school_leaver_guidance,false,,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,scotland,international_baccalaureate,frontend,full,true,true,eligible,interview_likely,qmul_home_standard_school_leaver_guidance,false,,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,scotland,scottish,frontend,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:scottish;scottish_post_16_requirements_not_met,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,scotland,btec,frontend,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:btec,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,scotland,access_to_he,frontend,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:access_to_he,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,scotland,graduate,frontend,unsupported,true,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:graduate,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,scotland,international_qualification,frontend,unsupported,true,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:international_qualification,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,scotland,irish_leaving_certificate,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:irish_leaving_certificate,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,scotland,ukwpmed,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:ukwpmed,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,scotland,foundation,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:foundation,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,scotland,t_level,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:t_level,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,scotland,mixed_t_level_a_level,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:mixed_t_level_a_level,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,wales,a_level,frontend,full,true,true,eligible,interview_likely,qmul_home_standard_school_leaver_guidance,false,,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,wales,international_baccalaureate,frontend,full,true,true,eligible,interview_likely,qmul_home_standard_school_leaver_guidance,false,,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,wales,scottish,frontend,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:scottish;scottish_post_16_requirements_not_met,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,wales,btec,frontend,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:btec,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,wales,access_to_he,frontend,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:access_to_he,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,wales,graduate,frontend,unsupported,true,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:graduate,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,wales,international_qualification,frontend,unsupported,true,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:international_qualification,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,wales,irish_leaving_certificate,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:irish_leaving_certificate,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,wales,ukwpmed,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:ukwpmed,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,wales,foundation,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:foundation,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,wales,t_level,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:t_level,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,wales,mixed_t_level_a_level,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:mixed_t_level_a_level,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,northern_ireland,a_level,frontend,full,true,true,eligible,interview_likely,qmul_home_standard_school_leaver_guidance,false,,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,northern_ireland,international_baccalaureate,frontend,full,true,true,eligible,interview_likely,qmul_home_standard_school_leaver_guidance,false,,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,northern_ireland,scottish,frontend,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:scottish;scottish_post_16_requirements_not_met,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,northern_ireland,btec,frontend,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:btec,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,northern_ireland,access_to_he,frontend,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:access_to_he,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,northern_ireland,graduate,frontend,unsupported,true,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:graduate,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,northern_ireland,international_qualification,frontend,unsupported,true,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:international_qualification,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,northern_ireland,irish_leaving_certificate,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:irish_leaving_certificate,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,northern_ireland,ukwpmed,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:ukwpmed,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,northern_ireland,foundation,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:foundation,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,northern_ireland,t_level,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:t_level,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,northern_ireland,mixed_t_level_a_level,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:mixed_t_level_a_level,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,other,a_level,frontend,full,true,true,eligible,interview_likely,qmul_home_standard_school_leaver_guidance,false,,
queen-mary-a100,Queen Mary University of London,A100,production_ready,rest_of_uk,other,international_baccalaureate,frontend,full,true,true,eligible,interview_likely,qmul_home_standard_school_leaver_guidance,false,,
